Title,Trend_Label
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",0
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",2
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",0
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",0
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",2
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",0
"Berjaya Food, D&O, Eastland Equity, Emico, Innoprise Plantations, JCY, Kobay Technology, KTG, KUB, Kwantas, MHC Plantations, MNRB, Pasukhas, Rev Asia, SHH Resources, Subur Tiasa, T7 Global, Technodex, TH Plantations, Vizione",0
Berjaya Land awarded RM2.63b public housing and mixed project in Myanmar,0
Berjaya Land awarded RM2.63b public housing and mixed project in Myanmar,0
Berjaya Land fulfils all conditions in Icelandair Hotels stake buy deal,0
Berjaya Land fulfils all conditions in Icelandair Hotels stake buy deal,0
Berjaya Land hands over its first affordable homes project,0
Berjaya Land hands over its first affordable homes project,0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
"Berjaya Land, Inari, Hong Leong Industries, AirAsia, ARB, Malakoff, UEM Sunrise, STMKB, Tan Chong Motor, Leong Hup, MyEG, Wah Seong, Omesti and Top Glove",0
Berjaya Land to launch Tower B of The Tropika this year,0
Berjaya Land to launch Tower B of The Tropika this year,0
"Berjaya Land, Malaysia Smelting Corp, 7-Eleven, Westports and Willowglen",0
"Berjaya Land, Malaysia Smelting Corp, 7-Eleven, Westports and Willowglen",0
"Berjaya Land, Malaysia Smelting Corp, 7-Eleven, Westports and Willowglen",0
"Berjaya Land, Malaysia Smelting Corp, 7-Eleven, Westports and Willowglen",0
"Berjaya Land, Malaysia Smelting Corp, 7-Eleven, Westports and Willowglen",0
"Berjaya Land narrows losses by 69.4% in 1Q, compared to previous quarter",0
"Berjaya Land narrows losses by 69.4% in 1Q, compared to previous quarter",0
Berjaya Land redesignates ED Syed Ali to CEO,0
Berjaya Land redesignates ED Syed Ali to CEO,0
Berjaya Land seeks entry into Iceland's hotel market via acquisition,0
Berjaya Land seeks entry into Iceland's hotel market via acquisition,0
Berjaya Land seen mopping up 7-Eleven Malaysia shares lately,0
Berjaya Land seen mopping up 7-Eleven Malaysia shares lately,0
Berjaya Land seen mopping up 7-Eleven Malaysia shares lately,0
Berjaya Land spends RM11m to mop up 7-Eleven shares,0
Berjaya Land spends RM11m to mop up 7-Eleven shares,0
Berjaya Land wins RM595m arbitration award against Chinese mall buyer,0
Berjaya Land wins RM595m arbitration award against Chinese mall buyer,0
Berjaya Media to be delisted on Friday,0
"Berjaya Media fails to find white knight, to be suspended on Nov 5",0
Berjaya Media given time until Dec 20 to submit regularisation plan,0
"Berjaya Media narrows 4Q losses, warns of challenging year ahead",0
Berjaya Media’s auditor flags going concern uncertainty,0
Berjaya Sompo introduces new interim claim initiative that pays 20% advance,0
Berjaya Sompo partners iMotorbike to expand reach in motorcycle insurance segment,0
Berjaya Sports Toto cut to hold at CIMB; price target RM2.62,0
Berjaya Sports Toto cut to hold at CIMB; price target RM2.62,0
Berjaya Sports Toto cut to hold at CIMB; price target RM2.62,0
"Berjaya Sports Toto doubles 4Q net profit, declares 4.5 sen dividend",0
"Berjaya Sports Toto doubles 4Q net profit, declares 4.5 sen dividend",0
"Berjaya Sports Toto may climb higher, says RHB Retail Research",0
"Berjaya Sports Toto may climb higher, says RHB Retail Research",0
Berjaya Sports Toto to report strong 2QFY20 results — AllianceDBS,0
Berjaya Sports Toto to report strong 2QFY20 results — AllianceDBS,0
"Berjaya Sports Toto’s 1Q net profit up 1.34%, pays 4 sen dividend",0
"Berjaya Sports Toto’s 1Q net profit up 1.34%, pays 4 sen dividend",0
"Berjaya Sports Toto’s 2Q net profit up 5%, pays 2.5 sen dividend",0
"Berjaya Sports Toto’s 2Q net profit up 5%, pays 2.5 sen dividend",0
Berjaya Times Square car park operator seeks to extend RM220m MTN programme ,0
Berjaya Times Square to waive rent for all tenants from March 18 till April 14,0
Berjaya Tioman Resort to shut down from June 15 to be redeveloped,0
"Berjaya's Cosway to focus on China, Malaysia for revenue growth in FY20",0
Bermaz Auto 2Q net profit falls 72% amid lower Mazda sales,0
Bermaz Auto declares higher dividend of 3.25 sen despite flat 1Q net profit,0
"Bermaz Auto drops 2.33% on weaker 2Q net profit, downgrade",0
"Bermaz Auto ends FY19 on high note, pays 10.5 sen dividends for 4Q",0
Bermaz Auto falls 14.87% as 3Q net profit slumps 67%,0
"Bermaz Auto, FGV, Axiata, Maxis, Digi, Cuscapi, OSK, Securemetric, London Biscuits and Pestech",0
"Bermaz Auto, FGV, Axiata, Maxis, Digi, Cuscapi, OSK, Securemetric, London Biscuits and Pestech",0
"Bermaz Auto, FGV, Axiata, Maxis, Digi, Cuscapi, OSK, Securemetric, London Biscuits and Pestech",0
"Bermaz Auto, FGV, Axiata, Maxis, Digi, Cuscapi, OSK, Securemetric, London Biscuits and Pestech",0
"Bermaz Auto, FGV, Axiata, Maxis, Digi, Cuscapi, OSK, Securemetric, London Biscuits and Pestech",0
"Bermaz Auto, FGV, Axiata, Maxis, Digi, Cuscapi, OSK, Securemetric, London Biscuits and Pestech",0
"Bermaz Auto may rebound further, says RHB Retail Research",0
"Bermaz Auto may undergo technical rebound soon, says RHB Retail Research",0
Bermaz Auto pays 0.5 sen dividend as quarterly profit rebounds from MCO lows,0
Bermaz Auto posts lowest ever earnings since listing due to COVID-19 outbreak,0
Bermaz Auto shares at multi-year high on positive outlook,0
Bermaz Auto slumps 8.02% after reporting lowest 4Q results,0
Bernard Lim is Ho Wah Genting's new chairman,0
Bernard Lim is Ho Wah Genting's new chairman,0
Bertam Alliance appoints NWP director Liu Shenghui as its acting MD,0
Bertam Alliance appoints NWP director Liu Shenghui as its acting MD,0
Bertam Alliance’s MD ousted at AGM,0
Bertam Alliance's unit sued for RM17.67m in unpaid taxes,0
"Besides the Big Four glove stocks, AirAsia is also short-sellers' favourite",0
Top Glove begins FY20 on strong footing,0
Better operating efficiency lifts Pentamaster 2Q net profit up 40%,0
Better operating profit from China narrows Parkson’s 2Q net loss,0
"BHIC, Paramount, Media Prima, Eonmetall, MTD ACPI, I-Bhd and MAHB",0
"BHIC, Paramount, Media Prima, Eonmetall, MTD ACPI, I-Bhd and MAHB",0
"BHIC, Paramount, Media Prima, Eonmetall, MTD ACPI, I-Bhd and MAHB",0
"BHIC, Parkson, AirAsia, Sapura Energy, Astro, Affin, Greenyield and Plenitude",0
"BHIC, Parkson, AirAsia, Sapura Energy, Astro, Affin, Greenyield and Plenitude",0
"BHIC, Parkson, AirAsia, Sapura Energy, Astro, Affin, Greenyield and Plenitude",0
"BHIC, Parkson, AirAsia, Sapura Energy, Astro, Affin, Greenyield and Plenitude",0
"BHIC, Parkson, AirAsia, Sapura Energy, Astro, Affin, Greenyield and Plenitude",0
"BHIC, Top Glove, Pantech, MAHB, Bermaz Auto, IGB and Pavilion REIT",0
"BHIC, Top Glove, Pantech, MAHB, Bermaz Auto, IGB and Pavilion REIT",0
"BHIC, Top Glove, Pantech, MAHB, Bermaz Auto, IGB and Pavilion REIT",0
"BHIC, Top Glove, Pantech, MAHB, Bermaz Auto, IGB and Pavilion REIT",0
"BHIC, Top Glove, Pantech, MAHB, Bermaz Auto, IGB and Pavilion REIT",0
BHPetrol appoints Leslie Ng Chie Shean as new CEO,0
Big chunk of AirAsia X's debt owed to Airbus,0
Big chunk of AirAsia X's debt owed to Airbus,1
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",2
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",1
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",2
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",2
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",2
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",1
"BIG, Mesiniaga, Techbond, Central Global, Chin Hin Group Property, DNeX, Eksons, Focus Lumber, Grand Hoover, Kein Hing, Kerjaya Prospek Property, Mentiga, Multi-Usage, Pimpinan Ehsan, PJBumi, SKB Shutters, SMIS, Teo Guan Lee, Timberwell, Woodlandor",0
"BIMB 1Q net profit up 3% on higher contributions from Bank Islam, Takaful Malaysia",0
"BIMB 2Q net profit jumps 30% on better banking, takaful contribution",0
BIMB 4Q net profit up 12% on stronger Islamic banking and takaful biz,0
BIMB 4Q net profit up 23% to RM222m on lower overhead expenses,0
"BIMB gets approval from MoF, BNM to transfer listing to Bank Islam",0
BIMB Investment launches its first Robo-Intelligence Sustainable Shariah-ESG investment app BEST Invest,0
"BIMB maintains Buy call on GHL as WeChat Pay e-wallet option enabled in M'sia, Cambodia",0
BIMB rises 1.87% on Bank Islam taking over listing status,0
"BIMB Securities downgrades PetGas, target price RM17.25",0
BIMB Securities expects better FY20 results for Top Glove,0
BIMB Securities expects better FY20 results for Top Glove,0
BIMB Securities lowers target price for GHL Systems to RM1.80,0
BIMB Securities lowers target price for GHL Systems to RM1.80,0
BIMB Securities raises target price for TSH Resources to RM1.11,0
BIMB Securities raises target price for TSH Resources to RM1.11,0
"BIMB to undertake restructuring exercise to unlock value, transfer listing status to Bank Islam",0
BIMB’s 3Q net profit falls on higher impairment and overheads,0
Bina Darulaman disposes of unutilised land for RM24m,2
Bina Darulaman forms JV with MBI Kedah to develop Langkawi Premium Outlet integrated project,0
Bina Darulaman halves net loss in 2Q as turnaround plan starts to bear fruit,0
"Bina Darulaman, MSM, Central Global, DNeX, Eco World International, Hua Yang",2
"Bina Darulaman, MSM, Central Global, DNeX, Eco World International, Hua Yang",0
"Bina Darulaman, MSM, Central Global, DNeX, Eco World International, Hua Yang",0
"Bina Darulaman, MSM, Central Global, DNeX, Eco World International, Hua Yang",2
"Bina Darulaman posts 1Q net profit of RM418,000 on higher sales",0
Bina Darulaman wins RM210m Kedah state road maintenance contract,0
Bina Darulaman wins RM40m contract for NRW programme in Perlis,0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",0
"Bina Puri, Chin Hin Group Property, K-Star, MCE, MMAG, RGT, Technodex, Wong Engineering, HB Global",2
Bina Puri JV company bags RM1.04b Thai high-speed railway job,2
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",1
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
"Bina Puri, Key Alliance, Pensonic, NetX, Unisem, Sapura Energy, AirAsia, MHB and Eversendai",0
Bina Puri lands RM303m job in Iraq,2
Bina Puri makes cash call of up to RM40m,1
Bina Puri to raise up to RM9m via private placement,0
Bina Puri rises 2.56% on landing RM303m contract in Iraq,0
Bina Puri teams up with Key Alliance to develop BIS for construction sector,0
Bina Puri teams up with Key Alliance to develop BIS for construction sector,0
"Binasat Communications, EITA, MClean, Malayan Flour Mills, Opcom, Unisem",0
"Binasat Communications, EITA, MClean, Malayan Flour Mills, Opcom, Unisem",0
"Binasat Communications, EITA, MClean, Malayan Flour Mills, Opcom, Unisem",0
"Binasat Communications, EITA, MClean, Malayan Flour Mills, Opcom, Unisem",0
"Binasat, Lotus, RGB, Caring, Dolphin, Kronologi, Kim Teck Cheong",0
"Binasat, Lotus, RGB, Caring, Dolphin, Kronologi, Kim Teck Cheong",0
"Bintai Kinden active, jumps 18% after inking licensing agreement for Covid-19 vaccine compounds in Malaysia",2
Bintai Kinden bags RM20m contract for DFTZ works,2
"Bintai Kinden to be distributor, licensee for Covid-19 vaccine in Malaysia",0
Bintai Kinden to be licensee of Covid-19 vaccine compounds in Malaysia,2
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
"Bintai Kinden, Chin Hin, Hextar Global, TFP Solutions, Favelle Favco, MCE Holdings, Datasonic, Magni-Tech Industries and Complete Logistics",0
